subject_label	subject_id	object_label	object_id	object_source	confidence	object_source_version	predicate_id	mapping_justification	mapping_date	mapping_tool	creator_id
Matrix	dpbo:0000091	matrix	CLYH:1000153	http://purl.obolibrary.org/obo/clyh.owl	1.0	http://purl.obolibrary.org/obo/clyh/releases/2020-05-29/clyh.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
Matrix	dpbo:0000091	matrix	MS:4000006	http://purl.obolibrary.org/obo/ms.owl	0.8346179723739624	http://purl.obolibrary.org/obo/ms/4.1.191/ms.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
Matrix	dpbo:0000091	matrix	STATO:0000642	http://purl.obolibrary.org/obo/stato.owl	0.8516426086425781	http://purl.obolibrary.org/obo/stato/releases/2025-02-23/stato.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
Matrix	dpbo:0000091	Matrix	NCIT:C45802	http://purl.obolibrary.org/obo/ncit.owl	0.8226256370544434	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
Matrix	dpbo:0000091	Matrix	NCIT:C45805	http://purl.obolibrary.org/obo/ncit.owl	0.7728225588798523	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
transcriptional binding site identification	dpbo:0000108	binding site identification	FBcv:0003096	http://purl.obolibrary.org/obo/fbcv.owl	0.7237138748168945	http://purl.obolibrary.org/obo/fbcv/releases/2025-02-13/fbcv.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
tissue	dpbo:0000112	tissue	UBERON:0000479	http://purl.obolibrary.org/obo/pcl.owl	0.9402487277984619	http://purl.obolibrary.org/obo/pcl/releases/2025-01-08/pcl.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
tissue	dpbo:0000112	tissue	CLAO:0001147	http://purl.obolibrary.org/obo/clao.owl	0.9402487277984619	http://purl.obolibrary.org/obo/clao/releases/2021-09-27/clao.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
tissue	dpbo:0000112	tissue	CARO:0000043	http://purl.obolibrary.org/obo/caro.owl	0.9402487277984619	http://purl.obolibrary.org/obo/caro/releases/2023-03-15/caro.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
whole genome amplification	dpbo:0000125	Whole Genome Amplification	NCIT:C19590	http://purl.obolibrary.org/obo/ncit.owl	0.8758075833320618	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
whole genome amplification	dpbo:0000125	GenomePlex Whole Genome Amplification	NCIT:C128787	http://purl.obolibrary.org/obo/ncit.owl	0.7336786985397339	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
whole genome amplification	dpbo:0000125	REPLI-g Whole Genome Amplification	NCIT:C128788	http://purl.obolibrary.org/obo/ncit.owl	0.712367594242096	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
oligo-dT selection	dpbo:0000129	oligo-dT selection	FBcv:0003203	http://purl.obolibrary.org/obo/fbcv.owl	0.8364100456237793	http://purl.obolibrary.org/obo/fbcv/releases/2025-02-13/fbcv.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
title	dpbo:0002002	Title	NCIT:C19067	http://purl.obolibrary.org/obo/genepio.owl	0.7808638215065002	http://purl.obolibrary.org/obo/genepio/releases/2024-12-18/genepio.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
title	dpbo:0002002	Title	NCIT:C42774	http://purl.obolibrary.org/obo/ncit.owl	0.8818131685256958	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
title	dpbo:0002002	title	SIO:000185	http://purl.obolibrary.org/obo/gsso.owl	0.8323819637298584	http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
project name	dpbo:0002005	Project Name	NCIT:C165056	http://purl.obolibrary.org/obo/ncit.owl	0.8753429651260376	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
sequencing method	dpbo:0002006	sequencing method	FIX:0000704	http://purl.obolibrary.org/obo/fix.owl	1.0	http://purl.obolibrary.org/obo/fix/releases/2020-04-13/fix.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
ENA	dpbo:0010000	Ena	NCBITaxon:265226	http://purl.obolibrary.org/obo/ncbitaxon.owl	1.0	http://purl.obolibrary.org/obo/ncbitaxon/2024-11-25/ncbitaxon.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
BioSample	dpbo:0010002	biosample	FBcv:0003024	http://purl.obolibrary.org/obo/fbcv.owl	0.9012193083763123	http://purl.obolibrary.org/obo/fbcv/releases/2025-02-13/fbcv.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
BioSample	dpbo:0010002	Biosample	NCIT:C43412	http://purl.obolibrary.org/obo/ncit.owl	0.8581036925315857	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
GenBank	dpbo:0010005	GenBank	NCIT:C43818	http://purl.obolibrary.org/obo/ncit.owl	0.9408019781112671	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
SRA	dpbo:0010006	sra	OGG:3000946030	http://purl.obolibrary.org/obo/ogg.owl	0.7294190526008606		skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
PGP	dpbo:0010007	PGP	OMIT:0051085	http://purl.obolibrary.org/obo/omit.owl	0.7400690913200378	http://purl.obolibrary.org/obo/omit/dev/omit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
PGP	dpbo:0010007	PGP	OGG:3000283871	http://purl.obolibrary.org/obo/ogg.owl	0.7557264566421509		skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
sample volume	dpbo:0010013	sample volume	MS:1000005	http://purl.obolibrary.org/obo/ms.owl	0.8873941898345947	http://purl.obolibrary.org/obo/ms/4.1.191/ms.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
bam	dpbo:1000027	bam	FBbt:FBgn0000158	http://purl.obolibrary.org/obo/fbbt.owl	1.0	http://purl.obolibrary.org/obo/fbbt/releases/2025-02-13/fbbt.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
srf	dpbo:1000036	SRF	OGG:3000006722	http://purl.obolibrary.org/obo/ogg.owl	0.7668294906616211		skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
srf	dpbo:1000036	SRF	OMIT:0035448	http://purl.obolibrary.org/obo/omit.owl	0.7264140844345093	http://purl.obolibrary.org/obo/omit/dev/omit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
other	dpbo:1000094	other	FBcv:0003043	http://purl.obolibrary.org/obo/fbcv.owl	0.7397372126579285	http://purl.obolibrary.org/obo/fbcv/releases/2025-02-13/fbcv.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
other	dpbo:1000094	Other	NCIT:C17649	http://purl.obolibrary.org/obo/ncit.owl	0.7556278705596924	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
other	dpbo:1000094	Other	SLSO:Other	http://purl.obolibrary.org/obo/slso.owl	1.0	http://purl.obolibrary.org/obo/slso/releases/2025-02-26/slso.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
other	dpbo:1000094	Other	OPMI:0000028	http://purl.obolibrary.org/obo/scdo.owl	0.7262634634971619	http://purl.obolibrary.org/obo/scdo/releases/2021-04-15/scdo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
PRIDE	dpbo:1000098	pride	MFOEM:000041	http://purl.obolibrary.org/obo/mfoem.owl	0.7060539722442627	http://purl.obolibrary.org/obo/MFOEM/2025-01-06/MFOEM.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
PRIDE	dpbo:1000098	pride	MI:0738	http://purl.obolibrary.org/obo/mi.owl	0.9564298391342163		skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
PRIDE	dpbo:1000098	pride	SIO:000859	http://purl.obolibrary.org/obo/gsso.owl	0.7832795977592468	http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
quality control	dpbo:1000112	Quality Control	NCIT:C15311	http://purl.obolibrary.org/obo/ncit.owl	0.8095477819442749	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
quality control	dpbo:1000112	Quality Control	OMIT:0012720	http://purl.obolibrary.org/obo/omit.owl	1.0	http://purl.obolibrary.org/obo/omit/dev/omit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
channel	dpbo:1000113	channel	ENVO:03000117	http://purl.obolibrary.org/obo/agro.owl	0.7616921663284302	http://purl.obolibrary.org/obo/agro/releases/2022-11-02/agro.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
channel	dpbo:1000113	channel	TXPO:0003639	http://purl.obolibrary.org/obo/txpo.owl	0.7721588611602783	http://purl.obolibrary.org/obo/txpo/releases/2022-12-07/txpo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
channel	dpbo:1000113	channel	SBO:0000242	http://purl.obolibrary.org/obo/sbo.owl	0.7772563695907593		skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
channel	dpbo:1000113	Channel	NCIT:C44170	http://purl.obolibrary.org/obo/ncit.owl	0.7642984986305237	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
channel	dpbo:1000113	channel	ENVO:00000395	http://purl.obolibrary.org/obo/idomal.owl	0.7421262860298157	http://purl.obolibrary.org/obo/idomal/2015-03-16/idomal.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
library version	dpbo:1000116	library version	MS:1003190	http://purl.obolibrary.org/obo/ms.owl	0.8150379657745361	http://purl.obolibrary.org/obo/ms/4.1.191/ms.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
feature extraction software	dpbo:1000131	Feature Extraction Software	SWO:1100071	http://purl.obolibrary.org/obo/swo.owl	1.0	http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
feature extraction software	dpbo:1000131	Feature Extraction Software	SWO:0000107		1.0		skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
jar	dpbo:1000148	jar	FOODON:03490215	http://purl.obolibrary.org/obo/foodon.owl	1.0	http://purl.obolibrary.org/obo/foodon/releases/2025-02-01/foodon.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
jar	dpbo:1000148	Jar	NCIT:C43195	http://purl.obolibrary.org/obo/ncit.owl	0.882931113243103	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
plate	dpbo:1000149	plate	CLAO:0000205	http://purl.obolibrary.org/obo/clao.owl	0.8071852922439575	http://purl.obolibrary.org/obo/clao/releases/2021-09-27/clao.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
plate	dpbo:1000149	plate	PORO:0000910	http://purl.obolibrary.org/obo/poro.owl	1.0	http://purl.obolibrary.org/obo/poro/releases/2016-10-06/poro.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
date	dpbo:1000153	date	APOLLO:SV_00000429	http://purl.obolibrary.org/obo/apollo_sv.owl	0.7918474674224854	http://purl.obolibrary.org/obo/apollo_sv/releases/2024-12-24/apollo_sv.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
date	dpbo:1000153	date	STATO:0000093	http://purl.obolibrary.org/obo/gecko.owl	0.8584493398666382	http://purl.obolibrary.org/obo/gecko/releases/2021-01-18/gecko.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
date	dpbo:1000153	Date	NCIT:C25164	http://purl.obolibrary.org/obo/genepio.owl	0.8275217413902283	http://purl.obolibrary.org/obo/genepio/releases/2024-12-18/genepio.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
date	dpbo:1000153	Date	SLSO:Date	http://purl.obolibrary.org/obo/slso.owl	1.0	http://purl.obolibrary.org/obo/slso/releases/2025-02-26/slso.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
data processing protocol	dpbo:1000178	Data Processing	NCIT:C47925	http://purl.obolibrary.org/obo/ncit.owl	0.7015221118927002	http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl	skos:closeMatch	semapv:CompositeMatching	2025-03-11	https://github.com/CPCLab/molsim-ontology/tree/main/src/ontology/mappings/query_OBO_space.py	orcid:0000-0002-0476-9699
